userId,title,genres,prediction
296,"Jetée, La (1962)",Romance|Sci-Fi,5.309827
296,Captain Fantastic (2016),Drama,5.0798073
296,Man Bites Dog (C'est arrivé près de chez vous) (1992),Comedy|Crime|Drama|Thriller,5.0204067
296,On the Beach (1959),Drama,5.0070333
297,On the Beach (1959),Drama,4.114003
297,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,3.875859
297,Crazy Heart (2009),Drama|Romance,3.8580332
297,"Best of Youth, The (La meglio gioventù) (2003)",Drama,3.852247
297,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,3.8514998
298,Beer League (2006),Comedy,3.7890875
298,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,3.7890875
298,On the Beach (1959),Drama,3.7701046
298,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,3.6977751
298,Underground (1995),Comedy|Drama|War,3.6517646
299,On the Beach (1959),Drama,4.7801585
299,Saving Face (2004),Comedy|Drama|Romance,4.653457
299,Come and See (Idi i smotri) (1985),Drama|War,4.571147
299,Seve (2014),Documentary|Drama,4.562138
299,The Big Bus (1976),Action|Comedy,4.562138
300,On the Beach (1959),Drama,5.196458
300,Captain Fantastic (2016),Drama,4.9553957
300,Belle époque (1992),Comedy|Romance,4.851884
300,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.816178
300,Cosmos,(no genres listed),4.805001
301,Reign Over Me (2007),Drama,4.457532
301,Captain Fantastic (2016),Drama,4.3787374
301,"Jetée, La (1962)",Romance|Sci-Fi,4.3349
301,Seve (2014),Documentary|Drama,4.3056884
301,The Big Bus (1976),Action|Comedy,4.3056884
302,On the Beach (1959),Drama,5.2360573
302,Seve (2014),Documentary|Drama,5.0511684
302,The Big Bus (1976),Action|Comedy,5.0511684
302,Saving Face (2004),Comedy|Drama|Romance,4.9708433
302,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.937015
303,On the Beach (1959),Drama,4.975822
303,"Visitor, The (2007)",Drama|Romance,4.9525075
303,Saving Face (2004),Comedy|Drama|Romance,4.925245
303,Cosmos,(no genres listed),4.621142
303,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.558226
304,"Visitor, The (2007)",Drama|Romance,5.0254483
304,Saving Face (2004),Comedy|Drama|Romance,4.965975
304,On the Beach (1959),Drama,4.962688
304,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.9336505
304,Thief (1981),Crime|Drama|Thriller,4.8505282
305,On the Beach (1959),Drama,5.165288
305,Deathgasm (2015),Comedy|Horror,5.1404514
305,Cosmos,(no genres listed),4.945749
305,Come and See (Idi i smotri) (1985),Drama|War,4.890363
305,Saving Face (2004),Comedy|Drama|Romance,4.886813
306,Saving Face (2004),Comedy|Drama|Romance,4.237173
306,The Book of Life (2014),Adventure|Animation|Romance,4.1581554
306,North & South (2004),Drama|Romance,4.115872
306,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,4.039443
306,De platte jungle (1978),Documentary,4.039045
307,Reign Over Me (2007),Drama,4.3085866
307,Fubar (2002),Comedy,4.0050282
307,On the Beach (1959),Drama,4.002859
307,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,3.9972696
307,Captain Fantastic (2016),Drama,3.9552715
308,Submarine (2010),Comedy|Drama|Romance,4.6514616
308,Doctor Who: The Time of the Doctor (2013),Adventure|Drama,4.6214204
308,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,4.3002563
308,"Perks of Being a Wallflower, The (2012)",Drama|Romance,3.79942
308,Strictly Sexual (2008),Comedy|Drama|Romance,3.7114327
309,On the Beach (1959),Drama,4.6396904
309,"Jetée, La (1962)",Romance|Sci-Fi,4.6341195
309,Come and See (Idi i smotri) (1985),Drama|War,4.5571203
309,Seve (2014),Documentary|Drama,4.4771004
309,The Big Bus (1976),Action|Comedy,4.4771004
310,On the Beach (1959),Drama,4.9590034
310,"Jetée, La (1962)",Romance|Sci-Fi,4.820008
310,Come and See (Idi i smotri) (1985),Drama|War,4.7726784
310,"Visitor, The (2007)",Drama|Romance,4.7363477
310,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,4.7089286
311,"Hours, The (2002)",Drama|Romance,3.56418
311,"Unforgiven, The (1960)",Drama|Western,3.3870368
311,"Cry, the Beloved Country (1995)",Drama,3.3136966
311,On the Beach (1959),Drama,3.1256418
311,Opera (1987),Crime|Horror|Mystery,3.0415614
312,On the Beach (1959),Drama,5.0808015
312,"Neon Genesis Evangelion: The End of Evangelion (Shin seiki Evangelion Gekijô-ban: Air/Magokoro wo, kimi ni) (1997)",Action|Animation|Drama|Fantasy|Sci-Fi,4.715262
312,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.704035
312,Cosmos,(no genres listed),4.7003317
312,Belle époque (1992),Comedy|Romance,4.696555
313,Reform School Girls (1986),Action|Drama,4.8524814
313,The Golden Voyage of Sinbad (1973),Action|Adventure|Fantasy,4.7726154
313,On the Beach (1959),Drama,4.642256
313,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,4.5971394
313,Near Dark (1987),Horror|Western,4.5567346
314,Seve (2014),Documentary|Drama,4.0458236
314,The Big Bus (1976),Action|Comedy,4.0458236
314,On the Beach (1959),Drama,4.023698
314,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,3.9477177
314,Saving Face (2004),Comedy|Drama|Romance,3.94621
315,Seve (2014),Documentary|Drama,4.148756
315,The Big Bus (1976),Action|Comedy,4.148756
315,Come and See (Idi i smotri) (1985),Drama|War,4.0800695
315,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.041051
315,"Jetée, La (1962)",Romance|Sci-Fi,4.0092235
316,On the Beach (1959),Drama,4.1802263
316,"Jetée, La (1962)",Romance|Sci-Fi,4.1653547
316,Come and See (Idi i smotri) (1985),Drama|War,4.132035
316,Saving Face (2004),Comedy|Drama|Romance,4.032985
316,Cosmos,(no genres listed),4.0296187
317,On the Beach (1959),Drama,4.583735
317,Crazy Heart (2009),Drama|Romance,4.5337777
317,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.3483386
317,Seve (2014),Documentary|Drama,4.343008
317,The Big Bus (1976),Action|Comedy,4.343008
318,De platte jungle (1978),Documentary,4.80703
318,Blue Planet II (2017),Documentary,4.80703
318,Nasu: Summer in Andalusia (2003),Animation,4.80703
318,Bitter Lake (2015),Documentary,4.80703
318,Watermark (2014),Documentary,4.80703
319,On the Beach (1959),Drama,5.3183665
319,Saving Face (2004),Comedy|Drama|Romance,5.287415
319,Belle époque (1992),Comedy|Romance,5.0406594
319,Cosmos,(no genres listed),5.021047
319,North & South (2004),Drama|Romance,4.9305115
320,Reign Over Me (2007),Drama,4.565803
320,The Artist (2011),Comedy|Drama|Romance,4.49533
320,3-Iron (Bin-jip) (2004),Drama|Romance,4.449522
320,Belle époque (1992),Comedy|Romance,4.4085636
320,Saving Face (2004),Comedy|Drama|Romance,4.406818
321,Saving Face (2004),Comedy|Drama|Romance,4.446542
321,Strictly Sexual (2008),Comedy|Drama|Romance,4.418542
321,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.3321023
321,De platte jungle (1978),Documentary,4.3320203
321,Blue Planet II (2017),Documentary,4.3320203
322,On the Beach (1959),Drama,4.288904
322,Saving Face (2004),Comedy|Drama|Romance,4.204168
322,Seve (2014),Documentary|Drama,4.144875
322,The Big Bus (1976),Action|Comedy,4.144875
322,Cosmos,(no genres listed),4.07467
323,On the Beach (1959),Drama,4.1710243
323,Seve (2014),Documentary|Drama,4.0750117
323,The Big Bus (1976),Action|Comedy,4.0750117
323,Saving Face (2004),Comedy|Drama|Romance,4.0513496
323,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,3.9816163
324,Lady Jane (1986),Drama|Romance,4.577172
324,Crossing Delancey (1988),Comedy|Romance,4.577172
324,"Impostors, The (1998)",Comedy,4.577172
324,On the Beach (1959),Drama,4.4360275
324,Safety Last! (1923),Action|Comedy|Romance,4.368088
325,On the Beach (1959),Drama,4.885447
325,"Jetée, La (1962)",Romance|Sci-Fi,4.7940083
325,Dragon Ball Z: The History of Trunks (Doragon bôru Z: Zetsubô e no hankô!! Nokosareta chô senshi - Gohan to Torankusu) (1993),Action|Adventure|Animation,4.6957645
325,Jonah Who Will Be 25 in the Year 2000 (Jonas qui aura 25 ans en l'an 2000) (1976),Comedy,4.6815944
325,Come and See (Idi i smotri) (1985),Drama|War,4.677897
326,Max Manus (2008),Action|Drama|War,4.8356175
326,"Class, The (Klass) (2007)",Drama,4.8356175
326,On the Beach (1959),Drama,4.70158
326,Captain Fantastic (2016),Drama,4.6490417
326,Cosmos,(no genres listed),4.626203
327,"Visitor, The (2007)",Drama|Romance,5.085257
327,Come and See (Idi i smotri) (1985),Drama|War,5.0336847
327,De platte jungle (1978),Documentary,5.025535
327,Blue Planet II (2017),Documentary,5.025535
327,Nasu: Summer in Andalusia (2003),Animation,5.025535
328,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.1964827
328,On the Beach (1959),Drama,4.1710677
328,Seve (2014),Documentary|Drama,4.0550914
328,The Big Bus (1976),Action|Comedy,4.0550914
328,Yojimbo (1961),Action|Adventure,4.054387
329,Villain (1971),Crime|Drama|Thriller,4.8627577
329,Phantom of the Paradise (1974),Comedy|Fantasy|Horror|Musical|Thriller,4.733162
329,Being There (1979),Comedy|Drama,4.115183
329,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",Drama,4.102
329,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,3.8902063
330,On the Beach (1959),Drama,4.6930504
330,Saving Face (2004),Comedy|Drama|Romance,4.606687
330,Belle époque (1992),Comedy|Romance,4.53883
330,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.502573
330,Seve (2014),Documentary|Drama,4.4778976
331,On the Beach (1959),Drama,4.9081016
331,Captain Fantastic (2016),Drama,4.8198133
331,"Jetée, La (1962)",Romance|Sci-Fi,4.76241
331,Come and See (Idi i smotri) (1985),Drama|War,4.703025
331,Belle époque (1992),Comedy|Romance,4.6455255
332,On the Beach (1959),Drama,4.6909323
332,Saving Face (2004),Comedy|Drama|Romance,4.492523
332,"Jetée, La (1962)",Romance|Sci-Fi,4.4194527
332,Seve (2014),Documentary|Drama,4.4169073
332,The Big Bus (1976),Action|Comedy,4.4169073
333,Bossa Nova (2000),Comedy|Drama|Romance,4.8025446
333,Reign Over Me (2007),Drama,3.925699
333,On the Beach (1959),Drama,3.840383
333,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,3.751468
333,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,3.7350953
334,Saving Face (2004),Comedy|Drama|Romance,4.3078647
334,On the Beach (1959),Drama,4.3014274
334,Strictly Sexual (2008),Comedy|Drama|Romance,4.1093745
334,Cosmos,(no genres listed),4.084174
334,North & South (2004),Drama|Romance,4.0739045
335,On the Beach (1959),Drama,5.019516
335,Saving Face (2004),Comedy|Drama|Romance,5.007979
335,Belle époque (1992),Comedy|Romance,4.857
335,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller,4.798211
335,North & South (2004),Drama|Romance,4.747125
336,On the Beach (1959),Drama,5.414101
336,Saving Face (2004),Comedy|Drama|Romance,5.358564
336,Cosmos,(no genres listed),5.2762556
336,De platte jungle (1978),Documentary,5.222951
336,Blue Planet II (2017),Documentary,5.222951
337,Strictly Sexual (2008),Comedy|Drama|Romance,5.551611
337,De platte jungle (1978),Documentary,5.399544
337,Blue Planet II (2017),Documentary,5.399544
337,Nasu: Summer in Andalusia (2003),Animation,5.399544
337,Bitter Lake (2015),Documentary,5.399544
338,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,4.638157
338,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.54641
338,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,4.298296
338,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,4.2637267
338,On the Beach (1959),Drama,4.2429924
339,On the Beach (1959),Drama,5.1587043
339,Cosmos,(no genres listed),4.9952335
339,De platte jungle (1978),Documentary,4.9245677
339,Blue Planet II (2017),Documentary,4.9245677
339,Nasu: Summer in Andalusia (2003),Animation,4.9245677
340,On the Beach (1959),Drama,5.4103937
340,Saving Face (2004),Comedy|Drama|Romance,5.4045553
340,Cosmos,(no genres listed),5.1246743
340,North & South (2004),Drama|Romance,5.058503
340,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,4.9807286
341,De platte jungle (1978),Documentary,5.04465
341,Blue Planet II (2017),Documentary,5.04465
341,Nasu: Summer in Andalusia (2003),Animation,5.04465
341,Bitter Lake (2015),Documentary,5.04465
341,Watermark (2014),Documentary,5.04465
342,On the Beach (1959),Drama,4.095385
342,De platte jungle (1978),Documentary,4.063156
342,Blue Planet II (2017),Documentary,4.063156
342,Nasu: Summer in Andalusia (2003),Animation,4.063156
342,Bitter Lake (2015),Documentary,4.063156
343,"Jetée, La (1962)",Romance|Sci-Fi,4.8721375
343,On the Beach (1959),Drama,4.8350716
343,Come and See (Idi i smotri) (1985),Drama|War,4.816699
343,Saving Face (2004),Comedy|Drama|Romance,4.749349
343,Cosmos,(no genres listed),4.6657853
344,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,5.1307387
344,Strictly Sexual (2008),Comedy|Drama|Romance,4.8863482
344,Submarine (2010),Comedy|Drama|Romance,4.8624735
344,Reign Over Me (2007),Drama,4.740769
344,Saving Face (2004),Comedy|Drama|Romance,4.716304
345,On the Beach (1959),Drama,5.025586
345,Saving Face (2004),Comedy|Drama|Romance,5.0211406
345,3-Iron (Bin-jip) (2004),Drama|Romance,4.949113
345,Cosmos,(no genres listed),4.8672147
345,Seve (2014),Documentary|Drama,4.861108
346,On the Beach (1959),Drama,4.4981174
346,Captain Fantastic (2016),Drama,4.478317
346,"Jetée, La (1962)",Romance|Sci-Fi,4.463453
346,Come and See (Idi i smotri) (1985),Drama|War,4.4311037
346,"Best of Youth, The (La meglio gioventù) (2003)",Drama,4.4202847
347,Saving Face (2004),Comedy|Drama|Romance,4.6330523
347,Strictly Sexual (2008),Comedy|Drama|Romance,4.5414786
347,On the Beach (1959),Drama,4.4887223
347,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,4.432572
347,North & South (2004),Drama|Romance,4.419419
348,On the Beach (1959),Drama,5.6260777
348,Saving Face (2004),Comedy|Drama|Romance,5.471151
348,Cosmos,(no genres listed),5.4564424
348,Belle époque (1992),Comedy|Romance,5.3865905
348,De platte jungle (1978),Documentary,5.3847213
349,On the Beach (1959),Drama,4.8412347
349,Saving Face (2004),Comedy|Drama|Romance,4.819079
349,Cosmos,(no genres listed),4.701121
349,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.674902
349,De platte jungle (1978),Documentary,4.64303
350,Saving Face (2004),Comedy|Drama|Romance,4.314381
350,On the Beach (1959),Drama,4.1950474
350,Strictly Sexual (2008),Comedy|Drama|Romance,4.1291437
350,Cosmos,(no genres listed),4.0884266
350,North & South (2004),Drama|Romance,4.0742726
351,On the Beach (1959),Drama,4.6421885
351,Saving Face (2004),Comedy|Drama|Romance,4.5879416
351,Cosmos,(no genres listed),4.537709
351,De platte jungle (1978),Documentary,4.5004854
351,Blue Planet II (2017),Documentary,4.5004854
352,On the Beach (1959),Drama,5.0256324
352,Saving Face (2004),Comedy|Drama|Romance,4.9306226
352,Cosmos,(no genres listed),4.8334866
352,"Visitor, The (2007)",Drama|Romance,4.747868
352,De platte jungle (1978),Documentary,4.744298
353,On the Beach (1959),Drama,5.036569
353,Seve (2014),Documentary|Drama,4.8277493
353,The Big Bus (1976),Action|Comedy,4.8277493
353,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,4.700001
353,Cosmos,(no genres listed),4.662925
354,On the Beach (1959),Drama,4.861207
354,Saving Face (2004),Comedy|Drama|Romance,4.7174716
354,Cosmos,(no genres listed),4.6918077
354,De platte jungle (1978),Documentary,4.6157193
354,Blue Planet II (2017),Documentary,4.6157193
355,On the Beach (1959),Drama,5.2532377
355,Saving Face (2004),Comedy|Drama|Romance,5.1614137
355,"Visitor, The (2007)",Drama|Romance,4.9939528
355,Cosmos,(no genres listed),4.989738
355,De platte jungle (1978),Documentary,4.857754
356,On the Beach (1959),Drama,5.0429974
356,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.9171762
356,Seve (2014),Documentary|Drama,4.867802
356,The Big Bus (1976),Action|Comedy,4.867802
356,Cosmos,(no genres listed),4.844178
357,Saving Face (2004),Comedy|Drama|Romance,4.9583035
357,On the Beach (1959),Drama,4.9362617
357,Into the Woods (1991),Adventure|Comedy|Fantasy|Musical,4.8239512
357,Seve (2014),Documentary|Drama,4.817448
357,The Big Bus (1976),Action|Comedy,4.817448
358,"Very Potter Sequel, A (2010)",Comedy|Musical,4.6973968
358,12 Angry Men (1997),Crime|Drama,4.6973968
358,Mr. Skeffington (1944),Drama|Romance,4.6973968
358,"Duchess, The (2008)",Drama|Romance,4.61987
358,Guess Who's Coming to Dinner (1967),Drama,4.566107
359,"Very Potter Sequel, A (2010)",Comedy|Musical,4.3400917
359,12 Angry Men (1997),Crime|Drama,4.3400917
359,Mr. Skeffington (1944),Drama|Romance,4.3400917
359,Adam's Rib (1949),Comedy|Romance,4.282125
359,Guess Who's Coming to Dinner (1967),Drama,4.2344465
360,Lady Jane (1986),Drama|Romance,4.8943877
360,Crossing Delancey (1988),Comedy|Romance,4.8943877
360,"Impostors, The (1998)",Comedy,4.8943877
360,"Last Detail, The (1973)",Comedy|Drama,4.8127966
360,Swept Away (Travolti da un insolito destino nell'azzurro mare d'Agosto) (1975),Comedy|Drama,4.8080673
361,Strictly Sexual (2008),Comedy|Drama|Romance,4.4602666
361,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.2337484
361,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,4.0222487
361,What's Your Number? (2011),Comedy|Romance,4.01424
361,"Stoning of Soraya M., The (2008)",Crime|Drama,4.01424
362,On the Beach (1959),Drama,5.2981157
362,Saving Face (2004),Comedy|Drama|Romance,5.0941143
362,Cosmos,(no genres listed),5.059517
362,De platte jungle (1978),Documentary,4.9432025
362,Blue Planet II (2017),Documentary,4.9432025
363,"Jetée, La (1962)",Romance|Sci-Fi,4.333683
363,Come and See (Idi i smotri) (1985),Drama|War,4.3050766
363,On the Beach (1959),Drama,4.1099434
363,De platte jungle (1978),Documentary,4.0792475
363,Blue Planet II (2017),Documentary,4.0792475
364,Saving Face (2004),Comedy|Drama|Romance,5.0904036
364,On the Beach (1959),Drama,5.079054
364,Seve (2014),Documentary|Drama,5.039229
364,The Big Bus (1976),Action|Comedy,5.039229
364,Cosmos,(no genres listed),4.9354563
365,The Night Before (2015),Comedy,4.3778167
365,The Interview (2014),Action|Comedy,3.9636462
365,21 and Over (2013),Comedy,3.714611
365,"Hangover Part III, The (2013)",Comedy,3.6039968
365,Pineapple Express (2008),Action|Comedy|Crime,3.5824308
366,On the Beach (1959),Drama,4.9181814
366,"Jetée, La (1962)",Romance|Sci-Fi,4.803303
366,Saving Face (2004),Comedy|Drama|Romance,4.772973
366,Come and See (Idi i smotri) (1985),Drama|War,4.7369843
366,Seve (2014),Documentary|Drama,4.622059
367,Adam's Rib (1949),Comedy|Romance,5.1021795
367,"Very Potter Sequel, A (2010)",Comedy|Musical,5.0986805
367,12 Angry Men (1997),Crime|Drama,5.0986805
367,Mr. Skeffington (1944),Drama|Romance,5.0986805
367,Saving Face (2004),Comedy|Drama|Romance,5.0676985
368,On the Beach (1959),Drama,4.0894413
368,Seve (2014),Documentary|Drama,4.0187407
368,The Big Bus (1976),Action|Comedy,4.0187407
368,"Jetée, La (1962)",Romance|Sci-Fi,3.9772985
368,Come and See (Idi i smotri) (1985),Drama|War,3.9488833
369,On the Beach (1959),Drama,4.391915
369,Saving Face (2004),Comedy|Drama|Romance,4.3298345
369,Cosmos,(no genres listed),4.314026
369,De platte jungle (1978),Documentary,4.2917733
369,Blue Planet II (2017),Documentary,4.2917733
370,"Jetée, La (1962)",Romance|Sci-Fi,4.4724836
370,Come and See (Idi i smotri) (1985),Drama|War,4.4723096
370,On the Beach (1959),Drama,4.446424
370,Saving Face (2004),Comedy|Drama|Romance,4.308431
370,Cosmos,(no genres listed),4.277785
371,On the Beach (1959),Drama,5.78064
371,Cosmos,(no genres listed),5.573856
371,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,5.489103
371,De platte jungle (1978),Documentary,5.4800696
371,Blue Planet II (2017),Documentary,5.4800696
372,On the Beach (1959),Drama,4.441207
372,"Crucible, The (1996)",Drama,4.3898554
372,"Jetée, La (1962)",Romance|Sci-Fi,4.3453584
372,Come and See (Idi i smotri) (1985),Drama|War,4.268872
372,Saving Face (2004),Comedy|Drama|Romance,4.260882
373,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,4.7749186
373,The Artist (2011),Comedy|Drama|Romance,4.699957
373,Burnt by the Sun (Utomlyonnye solntsem) (1994),Drama,4.644759
373,Open Hearts (Elsker dig for evigt) (2002),Romance,4.6399894
373,Black Mirror: White Christmas (2014),Drama|Horror|Mystery|Sci-Fi|Thriller,4.63802
374,Come and See (Idi i smotri) (1985),Drama|War,4.922103
374,"Jetée, La (1962)",Romance|Sci-Fi,4.9192634
374,On the Beach (1959),Drama,4.8717985
374,Saving Face (2004),Comedy|Drama|Romance,4.787409
374,Cosmos,(no genres listed),4.714751
375,Come and See (Idi i smotri) (1985),Drama|War,5.569252
375,"Jetée, La (1962)",Romance|Sci-Fi,5.490995
375,Captain Fantastic (2016),Drama,5.3906336
375,On the Beach (1959),Drama,5.324194
375,Belle époque (1992),Comedy|Romance,5.153967
376,On the Beach (1959),Drama,5.06223
376,Saving Face (2004),Comedy|Drama|Romance,5.0446343
376,Cosmos,(no genres listed),4.8639297
376,Strictly Sexual (2008),Comedy|Drama|Romance,4.8435144
376,"Visitor, The (2007)",Drama|Romance,4.772731
377,On the Beach (1959),Drama,5.419335
377,"Jetée, La (1962)",Romance|Sci-Fi,5.1032615
377,"Visitor, The (2007)",Drama|Romance,5.0913424
377,Saving Face (2004),Comedy|Drama|Romance,5.073457
377,Cosmos,(no genres listed),5.0657687
378,On the Beach (1959),Drama,4.750256
378,Saving Face (2004),Comedy|Drama|Romance,4.6988153
378,Seve (2014),Documentary|Drama,4.5823345
378,The Big Bus (1976),Action|Comedy,4.5823345
378,Cosmos,(no genres listed),4.558732
379,Thief (1981),Crime|Drama|Thriller,4.20651
379,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.1998467
379,Glory Road (2006),Drama,4.0844264
379,"Visitor, The (2007)",Drama|Romance,4.018866
379,On the Beach (1959),Drama,4.0159054
380,On the Beach (1959),Drama,5.3911624
380,Saving Face (2004),Comedy|Drama|Romance,5.293015
380,Cosmos,(no genres listed),5.065775
380,"Jetée, La (1962)",Romance|Sci-Fi,4.9048767
380,De platte jungle (1978),Documentary,4.8963223
381,Saving Face (2004),Comedy|Drama|Romance,4.8019
381,Strictly Sexual (2008),Comedy|Drama|Romance,4.6116924
381,North & South (2004),Drama|Romance,4.578835
381,On the Beach (1959),Drama,4.5590563
381,Adam's Rib (1949),Comedy|Romance,4.5156417
382,On the Beach (1959),Drama,5.352537
382,Saving Face (2004),Comedy|Drama|Romance,5.299713
382,Cosmos,(no genres listed),5.0676503
382,Lady Jane (1986),Drama|Romance,5.0665584
382,Crossing Delancey (1988),Comedy|Romance,5.0665584
383,Saving Face (2004),Comedy|Drama|Romance,4.925658
383,"Jetée, La (1962)",Romance|Sci-Fi,4.79283
383,Come and See (Idi i smotri) (1985),Drama|War,4.768404
383,Adam's Rib (1949),Comedy|Romance,4.738862
383,On the Beach (1959),Drama,4.7246485
384,"Jetée, La (1962)",Romance|Sci-Fi,4.627256
384,Come and See (Idi i smotri) (1985),Drama|War,4.6074533
384,Lady Jane (1986),Drama|Romance,4.390276
384,Crossing Delancey (1988),Comedy|Romance,4.390276
384,"Impostors, The (1998)",Comedy,4.390276
385,On the Beach (1959),Drama,4.6828895
385,Saving Face (2004),Comedy|Drama|Romance,4.3832445
385,Cosmos,(no genres listed),4.3322434
385,Belle époque (1992),Comedy|Romance,4.3277917
385,Seve (2014),Documentary|Drama,4.323822
386,On the Beach (1959),Drama,3.9936316
386,"Jetée, La (1962)",Romance|Sci-Fi,3.9052272
386,Come and See (Idi i smotri) (1985),Drama|War,3.8254905
386,Saving Face (2004),Comedy|Drama|Romance,3.774744
386,Cosmos,(no genres listed),3.737815
387,On the Beach (1959),Drama,4.3793726
387,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,4.301546
387,"What's Up, Doc? (1972)",Comedy,4.301546
387,Another Woman (1988),Drama,4.301546
387,Captain Fantastic (2016),Drama,4.281785
388,Strictly Sexual (2008),Comedy|Drama|Romance,5.183754
388,Ivan's Childhood (a.k.a. My Name is Ivan) (Ivanovo detstvo) (1962),Drama|War,5.0174165
388,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,4.974168
388,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,4.7962246
388,What's Your Number? (2011),Comedy|Romance,4.66538
389,Saving Face (2004),Comedy|Drama|Romance,5.580491
389,On the Beach (1959),Drama,5.4796042
389,Babes in Toyland (1934),Children|Comedy|Fantasy|Musical,5.4033117
389,Anne of Green Gables: The Sequel (a.k.a. Anne of Avonlea) (1987),Children|Drama|Romance,5.386268
389,Cosmos,(no genres listed),5.382622
390,Saving Face (2004),Comedy|Drama|Romance,4.9016705
390,On the Beach (1959),Drama,4.866987
390,9/11 (2002),Documentary,4.8364897
390,Deathgasm (2015),Comedy|Horror,4.7663074
390,Come and See (Idi i smotri) (1985),Drama|War,4.7283363
391,Rififi (Du rififi chez les hommes) (1955),Crime|Film-Noir|Thriller,4.863482
391,Satin Rouge (2002),Drama|Musical,4.8389754
391,On the Beach (1959),Drama,4.797918
391,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama,4.7967567
391,Seve (2014),Documentary|Drama,4.7173924
392,Come and See (Idi i smotri) (1985),Drama|War,5.0518374
392,"Jetée, La (1962)",Romance|Sci-Fi,4.993341
392,"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",Comedy|Drama,4.709676
392,World of Tomorrow (2015),Animation|Comedy,4.6843796
392,On the Beach (1959),Drama,4.547941
393,Deathgasm (2015),Comedy|Horror,5.2560873
393,"Jetée, La (1962)",Romance|Sci-Fi,5.0680714
393,Saving Face (2004),Comedy|Drama|Romance,4.928602
393,Come and See (Idi i smotri) (1985),Drama|War,4.8949337
393,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi,4.882419
394,Seve (2014),Documentary|Drama,3.9406848
394,The Big Bus (1976),Action|Comedy,3.9406848
394,Victory (a.k.a. Escape to Victory) (1981),Action|Drama|War,3.8312464
394,On the Beach (1959),Drama,3.8021078
394,"Three Billboards Outside Ebbing, Missouri (2017)",Crime|Drama,3.7374368
